Start Time,09/07/2017 11:50,End Time,09/07/2017  17:00:00 PM,,,,,,where are these?,,,,,,,Interval,,,,,
42985.54936,100,1.019745946,100,-0.000425312,-0.02230582,100,-0.024421601,0.999110401,58.62540054,0,98.65881348,-1.246096969,0.007417719,-1.246096969,1.455438972,1.263584018,-1.288874984,0,1.889999986,1475,30
42985.54938,100,1.019745946,100,-0.000425327,-0.02232234,100,-0.02441713,0.999139428,58.63851929,0,98.65776062,-1.246096969,0.007586702,-1.246096969,1.455402017,1.262290955,-1.288874984,0,2.059999943,1475,30
42985.54939,100,1.019745946,100,-0.000425342,-0.02233885,100,-0.02441266,0.999168515,58.6516304,0,98.65672302,-1.246096969,0.007755686,-1.246096969,1.455366015,1.260998011,-1.28887403,0,1.960000038,1475,30
42985.5494,100,1.019745946,100,-0.000425357,-0.022355361,100,-0.02440819,0.999197483,58.66474152,0,98.65567017,-1.246098042,0.007924668,-1.246098042,1.455328941,1.262056947,-1.28887403,0,2.25999999,1475,30
42985.54941,100,1.019745946,100,-0.000425372,-0.022371881,100,-0.024403719,0.999226511,58.67784882,0,98.65461731,-1.246098042,0.008093651,-1.246098042,1.455293059,1.263116956,-1.28887403,0,1.919999957,1475,30
42985.54942,100,1.019745946,100,-0.000425387,-0.022388389,100,-0.024399251,0.999255478,58.69095993,0,98.65357971,-1.246098042,0.008262634,-1.246098042,1.455255985,1.264176011,-1.28887403,0,1.899999976,1475,30
42985.54943,100,1.019745946,100,-0.000425402,-0.0224049,100,-0.02439478,0.999284625,58.70407867,0,98.65252686,-1.246098042,0,-1.246098042,1.455219984,1.26523602,-1.28887403,0,2.200000048,1475,30
42985.54944,100,1.019745946,100,-0.000425417,-0.02242142,100,-0.024390319,0.999313593,58.71718979,0,98.65148926,-1.246098042,0,-1.246098042,1.455183983,1.266294956,-1.28887403,0,2.339999914,1475,30
42985.54946,100,1.019745946,100,-0.000425432,-0.02243793,100,-0.024385851,1.000640988,58.65916824,0,98.6504364,-1.246098042,0,-1.246098042,1.455147028,1.267354965,-1.28887403,0,1.940000057,1475,30
42985.54947,100,1.019940972,100,-0.000425447,-0.022454441,100,-0.024381381,1.000640988,58.60115814,0,98.6493988,-1.246098042,0,-1.246098042,1.455111027,1.268414021,-1.28887403,0,1.970000029,1475,30
42985.54948,100,1.020228982,100,-0.000425462,-0.022470949,100,-0.02437691,1.000578046,58.54314041,0,98.64835358,-1.246098042,0,-1.246098042,1.455073953,1.27314198,-1.28887403,0,2.079999924,1475,30
42985.54949,100,1.020516992,100,-0.000425478,-0.022487471,100,-0.02437244,1.000514984,58.58248138,0,98.64730835,-1.246098042,0,-1.246098042,1.455037951,1.277868986,-1.28887403,0,2.029999971,1475,30
42985.5495,100,1.020805001,100,-0.000425493,-0.02250398,100,-0.024367981,1.000452995,58.62181854,0,98.64626312,-1.246098995,0.00164032,-1.246098995,1.455000997,1.282596946,-1.28887403,0,2.279999971,1475,30
42985.54951,100,1.020935059,100,-0.000425507,-0.02252049,100,-0.02436351,1.000390053,58.62033081,0,98.64521027,-1.246098995,0.001602173,-1.246098995,1.454964995,1.290842056,-1.28887403,0,1.929999948,1475,30
42985.54953,100,1.021064997,100,-0.000425523,-0.02253701,100,-0.02435904,1.000326991,58.61883926,0,98.64417267,-1.246098995,0.001564026,-1.246098995,1.454928994,1.294792056,-1.28887403,0,2.00999999,1475,30
42985.54954,100,1.021195054,100,-0.000425537,-0.02255352,100,-0.02435457,1.000264049,58.61735153,0,98.64311981,-1.246098995,0.001525879,-1.246098995,1.454892039,1.294020057,-1.28887403,0,2.369999886,1475,30
42985.54955,100,1.021324992,100,-0.000425553,-0.02261447,100,-0.024350099,1.000669956,58.61585999,0,98.64206696,-1.246098995,0.001487732,-1.246098995,1.454856038,1.289842963,-1.28887403,0,2.400000095,1475,30
42985.54956,100,1.02145505,100,-0.000425568,-0.02267541,100,-0.024345631,1.000851035,58.61436844,0,98.64102936,-1.246098995,0.001449585,-1.246098995,1.454818964,1.283386946,-1.28887403,0,1.950000048,1475,30
42985.54957,100,1.021584988,100,-0.000425582,-0.022736359,100,-0.02434116,1.001031041,58.61288071,0,98.6399765,-1.246098995,0.001411438,-1.246098995,1.454782963,1.278946042,-1.28887403,0,2.460000038,1475,30
42985.54958,100,1.021715045,100,-0.000425598,-0.0227973,100,-0.024336699,1.001212001,58.61138916,0,98.6389389,-1.246098995,0.001373291,-1.246098995,1.454746008,1.276607037,-1.28887403,0,1.850000024,1475,30
42985.54959,100,1.021844983,100,-0.000425613,-0.022858251,100,-0.024332231,1.001392961,58.60990143,0,98.63789368,-1.246098995,0.001335144,-1.246098995,1.454710007,1.276371002,-1.28887403,0,2.430000067,1475,30
42985.54961,100,1.02197504,100,-0.000425628,-0.022919189,100,-0.024327761,1.001572967,58.71718979,0,98.63684845,-1.246099949,0.001296997,-1.246099949,1.454674006,1.280699015,-1.28887403,0,2.24000001,1475,30
42985.54962,100,1.022104979,100,-0.000425643,-0.022980141,100,-0.02432329,1.001754045,58.70645905,0,98.63580322,-1.246099949,0.00125885,-1.246099949,1.454637051,1.281453967,-1.28887403,0,2.450000048,1475,30
42985.54963,100,1.022235036,100,-0.000425658,-0.023041081,100,-0.02431882,1.001935005,58.6957283,0,98.634758,-1.246099949,0.001220703,-1.246099949,1.454601049,1.278507948,-1.28887403,0,2.430000067,1475,30
42985.54964,100,1.022364974,100,-0.000425673,-0.02310203,100,-0.02431435,1.002115011,58.685009,0,98.63371277,-1.246099949,0.001182556,-1.246099949,1.454563975,1.275563002,-1.28887403,0,2.039999962,1475,30
42985.54965,100,1.022734046,100,-0.000425688,-0.02316297,100,-0.024309879,1.002295971,58.67427063,0,98.63266754,-1.246099949,0.002801514,-1.246099949,1.454527974,1.275578976,-1.28887403,0,2.039999962,1475,30
42985.54966,100,1.023102999,100,-0.000425703,-0.02322392,100,-0.02430542,1.003028035,58.66353989,0,98.63160706,-1.246099949,0.004420471,-1.246099949,1.454491973,1.27559495,-1.28887403,0,2.369999886,1475,30
42985.54968,100,1.023471951,100,-0.000425718,-0.023284869,100,-0.02430095,1.003057003,58.65282059,0,98.63056946,-1.246099949,0.006039429,-1.246099949,1.454455018,1.274067998,-1.28887403,0,2.289999962,1475,30
42985.54969,100,1.023841977,100,-0.000425733,-0.023345809,100,-0.024296479,1.003085971,58.64208984,0,98.6295166,-1.246099949,0.007658386,-1.246099949,1.454419017,1.272539973,-1.288872957,0,2.180000067,1475,30
42985.5497,100,1.024211049,100,-0.000425748,-0.023406761,100,-0.024292011,1.003116012,58.6313591,0,98.628479,-1.246099949,0.009277344,-1.246099949,1.454381943,1.271013021,-1.288872957,0,2.359999895,1475,30
42985.54971,100,1.024580002,100,-0.000425763,-0.023467701,100,-0.02428754,1.003144979,58.63560104,0,98.62743378,-1.246101022,0.00875255,-1.246101022,1.454345942,1.269484997,-1.288872957,0,2.359999895,1475,30
42985.54972,100,1.024948955,100,-0.000425778,-0.02352865,100,-0.024283079,1.003173947,58.63983917,0,98.62638855,-1.246101022,0.008227757,-1.246101022,1.454308987,1.267958045,-1.288872957,0,2.269999981,1475,30
42985.54973,100,1.025318027,100,-0.000425793,-0.023589591,100,-0.024278609,1.004886031,58.64406967,0,98.62534332,-1.246101022,0.007702964,-1.246101022,1.454272985,1.267812967,-1.288872957,0,2.25,1475,30
42985.54975,100,1.025318027,100,-0.000425808,-0.02365054,100,-0.024274141,1.004886031,58.64831161,0,98.6242981,-1.246101022,0.00717817,-1.246101022,1.454236984,1.267668009,-1.288872957,0,2.349999905,1475,30
42985.54976,100,1.025318027,100,-0.000425823,-0.02371148,100,-0.02426967,1.004886031,58.65254974,0,98.62650299,-1.246101022,0.006653377,-1.246101022,1.454200029,1.267521977,-1.288872957,0,1.860000014,1475,30
42985.54977,100,1.025318027,100,-0.000425838,-0.02377243,100,-0.0242652,1.004886031,58.65679169,0,98.62870789,-1.246101022,0.006128584,-1.246101022,1.454164028,1.267377019,-1.288872957,0,1.879999995,1475,30
42985.54978,100,1.025318027,100,-0.000425853,-0.023833379,100,-0.02426073,1.004886031,58.66102982,0,98.63091278,-1.246101022,0.00560379,-1.246101022,1.454126954,1.266242981,-1.288872957,0,2.269999981,1475,30
42985.54979,100,1.025318027,100,-0.000425868,-0.023894319,100,-0.024256259,1.004886031,58.66526031,0,98.63311768,-1.246101022,0.005078997,-1.246101022,1.454090953,1.265110016,-1.288872957,0,1.919999957,1475,30
42985.5498,100,1.025318027,100,-0.000425883,-0.023955271,100,-0.0242518,1.005640984,58.66949844,0,98.63532257,-1.246101022,0.004554204,-1.246101022,1.454053998,1.270364046,-1.288872957,0,2.109999895,1475,30
42985.54981,100,1.025318027,100,-0.000425898,-0.024016211,100,-0.02424733,1.005625963,58.67374039,0,98.63752747,-1.246101022,0.00402941,-1.246101022,1.454017997,1.279440045,-1.288872957,0,2.230000019,1475,30
42985.54983,100,1.025318027,100,-0.000425913,-0.023846939,100,-0.024242859,1.005612016,58.67797852,0,98.63973999,-1.246101975,0.003504617,-1.246101975,1.453981996,1.281664014,-1.288872957,0,2.109999895,1475,30
42985.54984,100,1.025318027,100,-0.000425928,-0.023677681,100,-0.024238391,1.005596995,58.68222046,0,98.64193726,-1.246101975,0.002979824,-1.246101975,1.453945041,1.280612946,-1.288872957,0,2.25,1475,30
42985.54985,100,1.025318027,100,-0.000425943,-0.023508411,100,-0.02423392,1.005583048,58.68645859,0,98.64414978,-1.246101975,0.002455031,-1.246101975,1.453909039,1.27956295,-1.288872957,0,2.230000019,1475,30
42985.54986,100,1.025318027,100,-0.000425958,-0.023339139,100,-0.024229459,1.005568027,58.69070053,0,98.64634705,-1.246101975,0.001930237,-1.246101975,1.453871965,1.277645946,-1.288872957,0,2.170000076,1475,30
42985.54987,100,1.025318027,100,-0.000425973,-0.02316987,100,-0.024224989,1.005553007,58.69493103,0,98.64855957,-1.246101975,0.00188664,-1.246101975,1.453835964,1.275728941,-1.288872957,0,2.029999971,1475,30
42985.54988,100,1.025318027,100,-0.000425988,-0.0230006,100,-0.024220521,1.00553894,58.69916916,0,98.65075684,-1.246101975,0.001843044,-1.246101975,1.453799009,1.273813009,-1.288872957,0,2.089999914,1475,30
42985.5499,100,1.025318027,100,-0.000426003,-0.02283133,100,-0.02421605,1.004886031,58.7034111,0,98.65296936,-1.246101975,0.001799447,-1.246101975,1.453763008,1.271896005,-1.288872957,0,2.269999981,1475,30
42985.54991,100,1.025318027,100,-0.000426018,-0.02266207,100,-0.02421158,1.004822016,58.70764923,0,98.65516663,-1.246101975,0.001755851,-1.246101975,1.453727007,1.272096992,-1.288872957,0,2.24000001,1475,30
42985.54992,100,1.025318027,100,-0.000426033,-0.0224928,100,-0.02420711,1.004757047,58.68619156,0,98.65737915,-1.246103048,0.001712254,-1.246103048,1.453690052,1.272299051,-1.288872957,0,2.039999962,1475,30
42985.54993,100,1.025318027,100,-0.000426048,-0.02232353,100,-0.024202639,1.004693031,58.66473007,0,98.65957642,-1.246103048,0.001668658,-1.246103048,1.453654051,1.272500038,-1.288872957,0,2.369999886,1475,30
42985.54994,100,1.02510798,100,-0.000426063,-0.02215426,100,-0.02419818,1.004629016,58.64328003,0,98.66178894,-1.246103048,0.001625061,-1.246103048,1.453616977,1.273502946,-1.288872957,0,1.970000029,1475,30
42985.54995,100,1.024850011,100,-0.000426078,-0.021984991,100,-0.02419371,1.004565001,58.62181854,0,98.66398621,-1.246103048,0.001581464,-1.246103048,1.453580976,1.274507046,-1.288872957,0,2.460000038,1475,30
42985.54997,100,1.024590969,100,-0.000426093,-0.02181573,100,-0.024189239,1.004500031,58.68381119,0,98.66619873,-1.246103048,0.001537868,-1.246103048,1.453544974,1.275509953,-1.288872957,0,2.130000114,1475,30
42985.54998,100,1.024333,100,-0.000426108,-0.021646461,100,-0.024184771,1.004436016,58.74580002,0,98.66841125,-1.246103048,0.001494271,-1.246103048,1.453508019,1.273955941,-1.288872957,0,1.919999957,1475,30
42985.54999,100,1.024073958,100,-0.000426123,-0.021477191,100,-0.024180301,1.003079057,58.64328003,0,98.67062378,-1.246103048,0.001450675,-1.246103048,1.453472018,1.272400975,-1.288872004,0,2.420000076,1475,30
42985.55,100,1.023815989,100,-0.000426138,-0.021307919,100,-0.02417583,1.003079057,58.66324997,0,98.67282104,-1.246103048,0.001407078,-1.246103048,1.453434944,1.270846963,-1.288872004,0,1.99000001,1475,30
42985.55001,100,1.025238037,100,-0.000426153,-0.021138649,100,-0.024171369,1.003065944,58.68321991,0,98.67503357,-1.246103048,0.001363482,-1.246103048,1.453398943,1.267155051,-1.288872004,0,2.319999933,1475,30
42985.55002,100,1.023888946,100,-0.000426168,-0.020969391,100,-0.024166901,1.003054023,58.70317841,0,98.67723083,-1.246104002,0.001319885,-1.246104002,1.453361988,1.263463974,-1.288872004,0,2.400000095,1475,30
42985.55003,100,1.025071025,100,-0.000426183,-0.020800119,100,-0.02416243,1.003041029,58.72314835,0,98.67944336,-1.246104002,0.001286316,-1.246104002,1.453325987,1.265467048,-1.288872004,0,2.119999886,1475,30
42985.55005,100,1.024266005,100,-0.000426198,-0.02063085,100,-0.02415796,1.003028035,58.74311829,0,98.68164063,-1.246104002,0.001252747,-1.246104002,1.453289986,1.27671802,-1.288872004,0,2.200000048,1475,30
42985.55006,100,1.023460984,100,-0.000426213,-0.02068777,100,-0.02415349,1.003015995,58.7630806,0,98.68385315,-1.246104002,0.001219177,-1.246104002,1.453253031,1.28796804,-1.288872004,0,2.440000057,1475,30
42985.55007,100,1.023298979,100,-0.000426228,-0.0207447,100,-0.024149019,1.003003001,58.78305054,0,98.68605042,-1.246104002,0.001185608,-1.246104002,1.45321703,1.294291973,-1.288872004,0,2.329999924,1475,30
42985.55008,100,1.023138046,100,-0.000426243,-0.020801621,100,-0.02414456,1.002990007,58.80302048,0,98.68826294,-1.246104002,0.001152039,-1.246104002,1.453179955,1.295884967,-1.288872004,0,1.919999957,1475,30
42985.55009,100,1.022976995,100,-0.000426258,-0.02085855,100,-0.02414009,1.002977967,58.78236008,0,98.69046021,-1.246104002,0.001714434,-1.246104002,1.453143954,1.293897986,-1.288872004,0,1.899999976,1475,30
42985.5501,100,1.022814989,100,-0.000426273,-0.020915469,100,-0.024135619,1.002964973,58.76169968,0,98.69267273,-1.246104002,0.00227683,-1.246104002,1.453106999,1.288244009,-1.288872004,0,2.25999999,1475,30
42985.55012,100,1.022652984,100,-0.000426288,-0.02097239,100,-0.024131151,1.00295198,58.74103165,0,98.69487,-1.246104002,0.002839225,-1.246104002,1.453070998,1.282590985,-1.288872004,0,1.950000048,1475,30
42985.55013,100,1.022492051,100,-0.000426303,-0.02102932,100,-0.024126681,1.002940059,58.85786057,0,98.69706726,-1.246104002,0.003401621,-1.246104002,1.453034997,1.280681014,-1.288872004,0,2.160000086,1475,30
42985.55014,100,1.022330999,100,-0.000426318,-0.02108624,100,-0.02412221,1.002926946,58.84991074,0,98.69928741,-1.246104956,0.003964016,-1.246104956,1.452998042,1.27876997,-1.288872004,0,1.889999986,1475,30
42985.55015,100,1.022168994,100,-0.000426333,-0.02114317,100,-0.024117749,1.001170993,58.84196091,0,98.70149231,-1.246104956,0.004526411,-1.246104956,1.452962041,1.276859999,-1.288872004,0,2.039999962,1475,30
42985.55016,100,1.022233963,100,-0.000426348,-0.021200091,100,-0.024113281,1.001170993,58.83401108,0,98.7036972,-1.246104956,0.005088806,-1.246104956,1.452924967,1.273012996,-1.288872004,0,2.309999943,1475,30
42985.55017,100,1.022300005,100,-0.000426363,-0.021257009,100,-0.02410881,1.001170993,58.84981155,0,98.7059021,-1.246104956,0.005651202,-1.246104956,1.452888966,1.269165993,-1.288872004,0,2.319999933,1475,30
42985.55019,100,1.022364974,100,-0.000426378,-0.021313939,100,-0.02410434,1.001170993,58.86560059,0,98.70810699,-1.246104956,0.006213597,-1.246104956,1.452852011,1.265318036,-1.288872004,0,2.329999924,1475,30
42985.5502,100,1.022431016,100,-0.000426393,-0.02137086,100,-0.02409987,1.001170993,58.88140106,0,98.71031189,-1.246104956,0.006775992,-1.246104956,1.45281601,1.261471033,-1.288872004,0,2.380000114,1475,30
42985.55021,100,1.022495985,100,-0.000426408,-0.02142779,100,-0.024095399,1.001170993,58.89719009,0,98.71251678,-1.246104956,0.007338387,-1.246104956,1.452780008,1.261713028,-1.288872004,0,1.899999976,1475,30
42985.55022,100,1.022390962,100,-0.000426423,-0.02148471,100,-0.024090931,1.001170993,58.91299057,0,98.71188354,-1.246104956,0.007900783,-1.246104956,1.452743053,1.265182018,-1.288872004,0,2.279999971,1475,30
42985.55023,100,1.022286057,100,-0.000426438,-0.02154164,100,-0.02408647,1.001170993,58.92879105,0,98.71125793,-1.246106029,0.008463178,-1.246106029,1.452707052,1.268650055,-1.288872004,0,1.980000019,1475,30
42985.55024,100,1.022181034,100,-0.000426453,-0.021598561,100,-0.024081999,1.001170993,58.94458008,0,98.71061707,-1.246106029,0.009025574,-1.246106029,1.452669978,1.272119045,-1.288872004,0,2.339999914,1475,30
42985.55025,100,1.022076011,100,-0.000426468,-0.021655479,100,-0.024077529,1.001170993,58.96038055,0,98.70999908,-1.246106029,0.008760856,-1.246106029,1.452633977,1.268066049,-1.288872004,0,2.140000105,1475,30
42985.55027,100,1.021970987,100,-0.000426483,-0.021712409,100,-0.024073061,1.001170993,58.86738968,0,98.70937347,-1.246106029,0.00849614,-1.246106029,1.452597022,1.261450052,-1.288872004,0,2.359999895,1475,30
42985.55028,100,1.021865964,100,-0.000426499,-0.02176933,100,-0.02406859,1.001170993,58.89096832,0,98.70874023,-1.246106029,0.008231423,-1.246106029,1.452561021,1.257557034,-1.288872004,0,2.130000114,1475,30
42985.55029,100,1.021760941,100,-0.000426513,-0.02182626,100,-0.024064129,0.999835908,58.91455078,0,98.70810699,-1.246106029,0.007966707,-1.246106029,1.45252502,1.259892941,-1.288872004,0,2.180000067,1475,30
42985.5503,100,1.021656036,100,-0.000426529,-0.02188318,100,-0.024059661,0.999835908,58.9381218,0,98.70748138,-1.246106029,0.007701989,-1.246106029,1.452487946,1.267480969,-1.288872004,0,2.160000086,1475,30
42985.55031,100,1.021551013,100,-0.000426543,-0.021942491,100,-0.02405519,0.999747396,58.96170044,0,98.70684814,-1.246106029,0.007437272,-1.246106029,1.452451944,1.273013949,-1.288872004,0,1.919999957,1475,30
42985.55032,100,1.02144599,100,-0.000426558,-0.022001799,100,-0.02405072,0.999658883,58.98527908,0,98.70622253,-1.246106029,0.007172556,-1.246106029,1.452414989,1.274502039,-1.28887105,0,2,1475,30
42985.55034,100,1.021340966,100,-0.000426574,-0.0220611,100,-0.02404625,0.999570429,59.00886154,0,98.70558929,-1.246106982,0.006907839,-1.246106982,1.452378988,1.275989056,-1.28887105,0,1.929999948,1475,30
42985.55035,100,1.021235943,100,-0.000426589,-0.022120411,100,-0.024041779,0.999481916,59.03242874,0,98.70496368,-1.246106982,0.006643122,-1.246106982,1.452342987,1.275503993,-1.28887105,0,1.950000048,1475,30
42985.55036,100,1.021131039,100,-0.000426604,-0.022179721,100,-0.024037311,0.999393284,59.0560112,0,98.70433044,-1.246106982,0.006378405,-1.246106982,1.452306032,1.275017977,-1.28887105,0,2.220000029,1475,30
42985.55037,100,1.020866036,100,-0.000426619,-0.02223902,100,-0.02403285,0.999304771,59.07958984,0,98.7036972,-1.246106982,0.006113688,-1.246106982,1.452270031,1.274533033,-1.28887105,0,2.210000038,1475,30
42985.55038,100,1.020601034,100,-0.000426634,-0.02229833,100,-0.024028379,0.999216318,59.09389114,0,98.70307159,-1.246106982,0.005848971,-1.246106982,1.452232957,1.274047017,-1.28887105,0,1.899999976,1475,30
42985.55039,100,1.020336032,100,-0.000426649,-0.022357641,100,-0.024023909,0.999127805,59.10820007,0,98.70243835,-1.246106982,0.005584254,-1.246106982,1.452196956,1.272148013,-1.28887105,0,2.279999971,1475,30
42985.55041,100,1.02007103,100,-0.000426664,-0.022416949,100,-0.024019441,0.999039292,59.11634827,0,98.70181274,-1.246106982,0.005319538,-1.246106982,1.452160001,1.270249963,-1.28887105,0,1.980000019,1475,30
42985.55042,100,1.019806027,100,-0.000426679,-0.02247625,100,-0.02401497,0.998950779,59.12450027,0,98.7011795,-1.246106982,0.00505482,-1.246106982,1.452124,1.268350959,-1.28887105,0,2.140000105,1475,30
